Keywords,Category
0.0,1
0.0,3
0.0,4
0.0,1
0.0,5
0.0,3
0.0,2
0.0,2
0.0,5
0.0,4
0.0,2
0.0,1
0.0,4
0.0,5
0.0,0
0.0,1
0.0,1
0.0,0
0.0,5
0.0,4
0.0,0
0.0,4
0.0,0
0.0,4
0.0,2
0.0,3
0.0,0
0.0,0
0.0,4
0.0,2
0.0,0
0.0,2
0.0,1
0.0,2
0.0,2
0.0,4
0.0,4
0.0,2
0.0,3
0.0,4
0.0,4
0.0,2
0.0,4
0.0,2
0.0,3
0.0,0
0.0,2
0.0,2
0.0,0
0.0,5
0.0,1
0.0,3
0.0,5
0.0,3
0.0,4
0.0,1
0.0,0
0.0,2
0.0,3
0.0,3
0.0,4
0.0,0
0.0,2
0.0,1
0.0,1
0.0,3
0.0,1
0.0,1
0.0,2
0.0,3
0.0,1
0.0,2
0.0,3
0.0,4
0.0,4
0.0,3
0.0,5
0.0,1
0.0,0
0.0,0
0.0,3
0.0,2
0.0,1
0.0,1
0.0,4
0.0,2
0.0,2
0.0,0
0.0,2
0.0,4
0.0,5
0.0,3
0.0,3
0.0,4
0.0,4
0.0,3
0.0,0
0.0,3
0.0,3
0.0,3
0.0,5
0.0,4
0.0,5
0.0,2
0.0,5
0.0,1
0.0,3
0.0,4
0.0,2
0.0,4
0.1002011839806337,4
0.0,5
0.0,1
0.0,1
0.0,4
0.0,2
0.0,4
0.0,5
0.0,0
0.0,1
0.0,0
0.0,4
0.0,4
0.0,1
0.0,2
0.0,5
0.0,0
0.0,3
0.0,3
0.0,5
0.0,5
0.0,5
0.0,2
0.0,4
0.0,2
0.0,0
0.0,2
0.0,1
0.0,1
0.0,1
0.0,2
0.0,1
0.0,2
0.0,3
0.0,2
0.0,5
0.0,0
0.0,1
0.0,1
0.0,1
0.0,4
0.0,3
0.0,1
0.0,5
0.0,2
0.10886014792624216,1
0.08099864941302265,5
0.0,1
0.0,5
0.0,5
0.0,4
0.0,3
0.0,3
0.0,3
0.0,4
0.0,5
0.0,1
0.0,1
0.0,1
0.0,0
0.0,3
0.0,5
0.0,0
0.0,5
0.0,2
0.0,3
0.0,2
0.0,0
0.0,4
0.0,5
0.0,1
0.0,4
0.0,1
0.0,0
0.0,4
0.0,5
0.0,0
0.0,1
0.0,3
0.0,5
0.0,0
0.0,5
0.0,1
0.0,3
0.0,4
0.0,2
0.0,5
0.0,3
0.0,1
0.0,1
0.0,3
0.0,3
0.0,0
0.0,4
0.0,5
0.0,0
0.0,5
0.0,5
0.0,3
0.0,0
0.0,3
0.0,4
0.0,2
0.0,5
0.0,2
0.0,4
0.0,2
0.0,1
0.0,5
0.0,4
0.0,4
0.0,5
0.0,1
0.0,2
0.0,2
0.0,5
0.0,4
0.0,4
0.0,1
0.0,5
0.0,2
0.0,3
0.0,0
0.0,4
0.0,3
0.0,1
0.0,2
0.0,0
0.0,2
0.0,1
0.0,4
0.0,5
0.0,3
0.0,5
0.0,3
0.0,5
0.0,1
0.0,5
0.0,2
0.0,4
0.0,4
0.0,3
0.0,3
0.0,0
0.0,0
0.0,2
0.0,4
0.0,5
0.0,0
0.0,4
0.0,4
0.0,2
0.0,2
0.0,1
0.0,0
0.0,0
0.0,3
0.0,4
0.0,1
0.0,1
0.0,2
0.0,0
0.0,4
0.0,3
0.0,2
0.0,3
0.0,0
0.0,1
0.0,4
0.0,5
0.0,4
0.0,1
0.0,1
0.0,0
0.0,4
0.0,4
0.0,3
0.0,1
0.0,3
0.0,4
0.0,2
0.0,2
0.0,4
0.0,5
0.0,5
0.0,4
0.0,4
0.0,2
0.0,5
0.0,0
0.07380164193390018,1
0.0,5
0.0,2
0.0,3
0.0,4
0.0,0
0.0,0
0.0,0
0.0,1
0.0,3
0.0,3
0.0,1
0.0,2
0.0,0
0.0,5
0.0,4
0.0,1
0.0,5
0.0,1
0.0,3
0.0,5
0.0,2
0.0,0
0.0,0
0.0,5
0.16739830845488882,3
0.0,4
0.0,4
0.0,3
0.0,1
0.0,4
0.0,4
0.0,4
0.0,5
0.0,4
0.0,5
0.0,2
0.0,5
0.0,1
0.0,1
0.0,3
0.0,3
0.0,5
0.0,1
0.0,0
0.0,1
0.0,5
0.0,5
0.0,5
0.0,3
0.0,1
0.0,4
0.0,4
0.0,4
0.0,4
0.0,1
0.0,5
0.0,4
0.0,5
0.0,2
0.0,4
0.0,0
0.0,1
0.0,2
0.0,0
0.0,5
0.0,1
0.0577543123675619,3
0.0,2
0.0,3
0.0,3
0.0,0
0.0,0
0.0,3
0.0,0
0.0,5
0.0,5
0.0,2
0.0,3
0.0,4
0.09825776294017886,1
0.0,1
0.0,4
0.0,2
0.0,1
0.0,5
0.05219258439548035,3
0.0,4
0.0,5
0.0,3
0.0,2
0.0,3
0.0,1
0.06323385136062036,3
0.0,5
0.0,3
0.0,3
0.0,0
0.0,1
0.0,1
0.0,3
0.0,1
0.0,4
0.0,2
0.0,2
0.0,4
0.0,0
0.0,5
0.0,0
0.0,2
0.0,3
0.0,4
0.0,0
0.0,2
0.0,1
0.0,4
0.0,4
0.0,1
0.0,0
0.0,1
0.0,4
0.0,0
0.0,3
0.0,4
0.0,5
0.0,5
0.0,4
0.0,3
0.0,5
0.0,4
0.0,1
0.0,4
0.0,3
0.0,3
0.0,2
0.0,2
0.0,4
0.0,0
0.0,0
0.0,3
0.0,5
0.0,4
0.0,0
0.0,4
0.0,3
0.10310560727795572,5
0.0,4
0.0,3
0.0,3
0.0,5
0.0,3
0.0,1
0.0,1
0.0,0
0.0,4
0.0,1
0.0,4
0.0,3
0.0,0
0.0,0
0.11015370743597373,5
0.0,3
0.0,2
0.0,3
0.06507225747863742,3
0.0,5
0.0,1
0.0,3
0.0,5
0.0,1
0.0,5
0.0,2
0.0,3
0.0,0
0.0,4
0.0,3
0.0,2
0.0,4
0.0,0
0.0,3
0.0,0
0.0,2
0.0,2
0.0,0
0.0,3
0.0,3
0.0,2
0.0,3
0.0,4
0.0,4
0.0,2
0.0,0
0.0,3
0.0,4
0.08331915315864047,3
0.0,4
0.0,0
0.0,0
0.0,2
0.0,2
0.0,4
0.0,2
0.0,4
0.0,1
0.0,4
0.0,2
0.0,5
0.0,3
0.0,5
0.0,3
0.0,4
0.0,3
0.0,0
0.0,4
0.0,4
0.0,5
0.0,1
0.0,4
0.0,3
0.0,1
0.0,3
0.0,0
0.0,0
0.0,1
0.0,0
0.0,1
0.0,3
0.0,4
0.0,3
0.0,2
0.0,5
0.0,0
0.0,0
0.0,0
0.0,4
0.0,0
0.0,1
0.0,1
0.0,0
0.0,5
0.0,1
0.06499912082782507,3
0.0,3
0.0,1
0.0,3
0.0,3
0.0,0
0.0,5
0.0,2
0.0,2
0.0,5
0.0,1
0.0,2
0.0,2
0.0,2
0.0,3
0.0,3
0.0,2
0.0,4
0.0,3
0.0,0
0.0,3
0.0,2
0.0,2
0.0,2
0.0,1
0.0,0
0.0,4
0.0,4
0.0,0
0.0,3
0.0,1
0.0,0
0.0,5
0.0,1
0.0,2
0.0,1
0.0,3
0.0,0
0.0,5
0.0,1
0.0,4
0.0,4
0.0,0
0.0910841001729663,3
0.0,5
0.0,5
0.0,0
0.0,2
0.0,3
0.0,2
0.0,2
0.0,4
0.0,0
0.0,0
0.0,0
0.0,4
0.0,1
0.0,2
0.0,3
0.14519279748093847,4
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,4
0.0,4
0.0,0
0.0,2
0.0,4
0.0,5
0.0,1
0.0,1
0.0,2
0.0,2
0.0,2
0.0,5
0.0,2
0.0,1
0.0,3
0.0,0
0.0,0
0.0,1
0.0,4
0.0,3
0.0,2
0.0,4
0.0,1
0.0,0
0.0,1
0.0,1
0.0,3
0.0,4
0.0,1
0.0,3
0.0,5
0.0,2
0.0,2
0.0,5
0.0,3
0.0,1
0.0,3
0.0,4
0.0,0
0.0,5
0.0,5
0.0,1
0.0,0
0.0,1
0.0,1
0.0,1
0.0,2
0.0,1
0.0,2
0.0,4
0.0,3
0.0,0
0.0,5
0.0,1
0.0,5
0.0,4
0.0,2
0.0,1
0.0,3
0.0,4
0.0,2
0.0,5
0.0,3
0.0,2
0.0,3
0.0,3
0.0,5
0.0,2
0.0,0
0.0,4
0.0,3
0.0,0
0.0,3
0.0,5
0.0,2
0.0,5
0.0,5
0.0,1
0.0,4
0.0,3
0.0,0
0.0,5
0.0,4
0.0,5
0.0,4
0.0,4
0.0,3
0.0,3
0.0,4
0.0,4
0.0,5
0.0,5
0.0,4
0.0,5
0.0,4
0.0,5
0.0,3
0.0,0
0.0,2
0.0,2
0.0,1
0.0,4
0.0,5
0.0,0
0.0,5
0.0,1
0.0,1
0.0,3
0.0,3
0.0,2
0.0,4
0.0,4
0.0,1
0.0,2
0.0,2
0.0,4
0.0,1
0.0,2
0.0,1
0.0,4
0.0,2
0.0,2
0.0,3
0.0,2
0.0,1
0.0,4
0.0,5
0.07161881323371606,5
0.0,5
0.0,3
0.0,5
0.0,1
0.0,2
0.0,4
0.0,1
0.0,0
0.0,5
0.0,3
0.0,1
0.0,2
0.0,1
0.0,0
0.0,4
0.0,3
0.0,3
0.0,0
0.0,5
0.0,3
0.0,3
0.0,2
0.0,1
0.0,0
0.0,5
0.0,0
0.0,1
0.12855439383464523,3
0.0,1
0.0,0
0.0,0
0.0,4
0.0,3
0.0,2
0.0,5
0.0,1
0.0,5
0.0,0
0.0,3
0.0,0
0.0,0
0.0,1
0.0,0
0.0,5
0.0,5
0.0,5
0.0,2
0.0,3
0.0,2
0.0,1
0.0,1
0.0,2
0.0,3
0.0,2
0.0,3
0.0,5
0.0,2
0.0,5
0.0,4
0.0,2
0.0,1
0.0,3
0.0,0
0.0,4
0.0,2
0.0,2
0.0,2
0.0,3
0.0,3
0.0,4
0.0,3
0.0,4
0.0,4
0.0,0
0.0,1
0.0,2
0.0,1
0.0,5
0.0,2
0.0,4
0.0,2
0.0,2
0.0,2
0.0,5
0.0,0
0.0,0
0.0,2
0.0,1
0.0,3
0.0,4
0.0,2
0.0,2
0.0,1
0.0,5
0.0,3
0.0,2
0.0,4
0.0,2
0.0,4
0.0,2
0.07196261832067992,5
0.0,5
0.0,5
0.0,1
0.0,1
0.0,5
0.0,3
0.0,5
0.09351329683354807,3
0.0,5
0.0,5
0.0,1
0.0,0
0.0,3
0.0,2
0.0,0
0.0,2
0.0,4
0.0,5
0.0,4
0.0,4
0.0,2
0.0,2
0.0,5
0.0,4
0.0,3
0.0,2
0.0,2
0.0,1
0.0,0
0.08183972615049702,1
0.0,2
0.0,0
0.0,2
0.0,3
0.0,0
0.0,3
0.0,0
0.0,3
0.0,4
0.0,2
0.0,2
0.0,3
0.0,1
0.0,0
0.0,3
0.0,5
0.0,5
0.0,0
0.0,4
0.0,1
0.0,2
0.0,1
0.0,1
0.0,4
0.0,2
0.0,3
0.0,3
0.0,3
0.0,2
0.0,0
0.0,2
0.0,0
0.0,5
0.0,5
0.0,0
0.0,4
0.0,1
0.0,2
0.0,0
0.0,2
0.0,3
0.0,4
0.0,4
0.0,2
0.0,0
0.0,4
0.0,2
0.0,5
0.0,3
0.0,3
0.0,0
0.0,1
0.0,4
0.0,0
0.0,0
0.0,4
0.0,2
0.0,0
0.0,4
0.0,3
0.0,4
0.0,3
0.0,2
0.0,1
0.0,5
0.0,4
0.0,1
0.0,3
0.0,0
0.0,0
0.0,0
0.0,4
0.0,4
0.0,1
0.0,5
0.0,5
0.0,0
0.0,0
0.0,1
0.0,4
0.0,1
0.13407946271582566,0
0.0,0
0.0,4
0.0,2
0.0,4
0.0,1
0.0,1
0.0,2
0.0,4
0.0,1
0.0,5
0.0,3
0.0,5
0.0,3
0.0,5
0.0,0
0.0,0
0.0,3
0.0,2
0.0,2
0.0,2
0.0,0
0.0,0
0.0,1
0.0,2
0.0,3
0.0,1
0.0,2
0.0,3
0.0,1
0.0,0
0.0,4
0.14680844452614428,1
0.0,0
0.0,3
0.0,5
0.0,5
0.0,3
0.0,3
0.0,2
0.0,2
0.0,0
0.0,3
0.0,1
0.0,5
0.0,1
0.0,5
0.0,1
0.0,1
0.0,2
0.0,4
0.0,1
0.0,5
0.0,0
0.0,1
0.0,2
0.0,0
0.0,3
0.0,3
0.0,3
0.0,1
0.0,4
0.0,4
0.0,0
0.0,5
0.0,1
0.0,3
0.0,3
0.0,5
0.0,3
0.0,4
0.0,1
0.0,3
0.0,2
0.0,0
0.0,5
0.0,3
0.0,0
0.0,4
0.0,3
0.0,3
0.0,1
0.0,1
0.0,4
0.0,0
0.0,1
0.0,1
0.0,5
0.0,3
0.0,1
0.0,0
0.0,1
0.0,3
0.0,2
0.0,4
0.0,4
0.0,5
0.0,2
0.0,4
0.0,5
0.0,1
0.0,1
0.0,0
0.0,2
0.0,2
0.0,2
0.0,4
0.0,2
0.0,5
0.0,3
0.0,2
0.0,4
0.0,4
0.0,1
0.0,5
0.0,3
0.0,4
0.09962887698059021,3
0.0,4
0.0,5
0.0,5
0.0,3
0.0,0
0.0,4
0.0,2
0.0,1
0.0,5
0.0,0
0.0,3
0.0,0
0.07945698628533529,5
0.0,0
0.0,4
0.0,3
0.0,3
0.0,4
0.0,5
0.0,5
0.0,0
0.0,2
0.0,3
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,4
0.0,4
0.0,3
0.0,4
0.0,5
0.0,3
0.0,5
0.0,1
0.0,2
0.0,2
0.0,1
0.0,1
0.0,2
0.0,2
0.0,2
0.0,0
0.0,3
0.0,2
0.0,0
0.0,2
0.0,2
0.0,3
0.0,0
0.0,3
0.0,3
0.0,2
0.0,1
0.0,3
0.0,3
0.0,0
0.0,3
0.0,2
0.0,0
0.0,4
0.0,4
0.0,5
0.0,0
0.0,4
0.0,5
0.0,0
0.0,0
0.0,5
0.0,3
0.0,0
0.0,0
0.0,4
0.0,2
0.0,3
0.0,1
0.0,3
0.0,2
0.0,1
0.0,5
0.0,1
0.0,4
0.0,5
0.0,0
0.0,3
0.05484105764850783,3
0.0,3
0.0,0
0.0,1
0.0,3
0.0,3
0.0,3
0.0,0
0.0,4
0.0,4
0.0,0
0.0,4
0.0,5
0.0,1
0.0,3
0.0,5
0.0,0
0.0,1
0.0,1
0.0,1
0.0,3
0.0,3
0.0,0
0.0,3
0.0,4
0.0,5
0.0,2
0.0,3
0.0,5
0.0,4
0.0,4
0.0,0
0.0,4
0.0,1
0.0,1
0.0,1
0.0,2
0.0,1
0.0,5
0.0,2
0.0,2
0.0,4
0.0,1
0.0,0
0.0,5
0.0,1
0.0,1
0.0,4
0.0,4
0.0,0
0.0,0
0.07745107390701188,0
0.0,3
0.0,2
0.0,1
0.0,0
0.0,4
0.0,1
0.0,3
0.0,3
0.0,4
0.0,0
0.0,3
0.0,0
0.0,0
0.0,4
0.0,5
0.0,0
0.0,2
0.0,0
0.0,1
0.0,5
0.0,3
0.0,0
0.0,4
0.0,1
0.0,4
0.0,0
0.0,4
0.0,1
0.0,1
0.0,5
0.0,5
0.0,0
0.0,5
0.0,4
0.0,2
0.0,4
0.0,5
0.0,1
0.0,1
0.0,3
0.0,3
0.0,1
0.0,0
0.055704422775005674,1
0.0,3
0.0,5
0.0,0
0.0,4
0.0,5
0.0,2
0.0,4
0.0,1
0.0,0
0.0,5
0.0,3
0.0,5
0.0,1
0.0,3
0.0,5
0.0,1
0.0,4
0.0,0
0.0,2
0.0,0
0.0,1
0.0,4
0.0,1
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
0.0,5
0.0,1
0.0,0
0.0,0
0.0,4
0.0,1
0.0,0
0.0,0
0.0,2
0.0,3
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,3
0.0,5
0.0,1
0.0,5
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,5
0.0,5
0.0,4
0.0,5
0.0,0
0.0,5
0.0,4
0.0,0
0.0,0
0.0,3
0.0,3
0.0,3
0.0,1
0.0,2
0.0,2
0.0,5
0.07772093813457123,3
0.0,5
0.0,3
0.0,2
0.0,5
0.0,5
0.0,2
0.0,5
0.0,1
0.0,4
0.0,4
0.0,2
0.0,5
0.0,0
0.0,4
0.0,0
0.0,1
0.0,1
0.0,4
0.0,0
0.0,4
0.0,4
0.0,1
0.0,1
0.0,5
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,1
0.0,4
0.0,1
0.0,4
0.0,3
0.0,5
0.0,3
0.0,4
0.0,2
0.0,4
0.0,1
0.0,3
0.0,3
0.0,2
0.0,0
0.0,3
0.0,2
0.0,2
0.0,2
0.0,3
0.0,2
0.0,3
0.0,5
0.0,5
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,2
0.13719036958620495,3
0.0,4
0.0,4
0.0,4
0.0,5
0.0,3
0.0,5
0.0,2
0.0,5
0.0,3
0.0,4
0.0,4
0.0,1
0.0,4
0.0,4
0.0,4
0.0,2
0.0,4
0.0,4
0.0,4
0.0,3
0.0,3
0.0,5
0.0,2
0.0,5
0.0,3
0.0,5
0.0,4
0.0,1
0.0,2
0.0,0
0.0,5
0.0,2
0.24900469472874112,1
0.0,3
0.0,4
0.0,1
0.0,2
0.0,3
0.0,3
0.0,2
0.0,1
0.0,1
0.0,3
0.0,2
0.0,4
0.109962508835403,3
0.0,3
0.0,1
0.0,0
0.0,4
0.0,0
0.0,0
0.0,4
0.0,5
0.0,5
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,5
0.0,3
0.0,1
0.0,0
0.0,5
0.0,2
0.0,4
0.0,1
0.0,4
0.0,2
0.0,1
0.0,2
0.0,0
0.0,3
0.0,0
0.0,1
0.09941195129285749,5
0.0,1
0.0,5
0.0,3
0.0,0
0.0,5
0.0,2
0.0,2
0.0,5
0.0,2
0.0,3
0.0,1
0.0,0
0.0,0
0.0,0
0.0,3
0.0,3
0.0,1
0.0,3
0.0,0
0.0,5
0.0,0
0.0,2
0.0,0
0.0,0
0.0,2
0.0,5
0.0,2
0.0,3
0.0,3
0.0,4
0.0,1
0.0,1
0.0,3
0.0,2
0.0,0
0.0,4
0.0,1
0.0,4
0.0,5
0.0,0
0.0,3
0.0,3
0.0,3
0.0,1
0.0,0
0.0,4
0.0,4
0.0,0
0.0,5
0.0,4
0.0,2
0.0,5
0.0,2
0.0,0
0.0,0
0.0,5
0.0,0
0.0,5
0.0,3
0.0,0
0.0,5
0.0,4
0.0,5
0.05485126931136617,3
0.0,3
0.0,5
0.0,1
0.0,1
0.0,5
0.0,1
0.0,2
0.07700936690978755,1
0.0,5
0.0,4
0.0,0
0.0,4
0.0,2
0.0,3
0.0,5
0.0,0
0.0,3
0.0,0
0.0,0
0.0,4
0.0,5
0.0,5
0.0,4
0.0,1
0.0,2
0.0,3
0.0,3
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,2
0.0,5
0.0,3
0.0,3
0.0,5
0.0,2
0.0,3
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,3
0.1964159709754756,4
0.0,0
0.0,3
0.0,3
0.0,2
0.0,0
0.0,0
0.0,4
0.0,3
0.0,0
0.0,0
0.05685459226079036,3
0.0,5
0.0,2
0.0,0
0.0,1
0.0,5
0.0841840753220072,3
0.0,3
0.0,2
0.0,2
0.0,3
0.0,5
0.0,3
0.0,4
0.0,2
0.0,5
0.0,2
0.0,2
0.0,1
0.0,4
0.0,3
0.0,5
0.0,5
0.0,2
0.0,3
0.0,2
0.0,2
0.0,4
0.0,5
0.0,1
0.0,3
0.0,2
0.0,4
0.0,0
0.0,2
0.0,4
0.0,2
0.0,3
0.0,5
0.0,1
0.0,4
0.0,5
0.0,4
0.0,0
0.0,5
0.0,0
0.0,0
0.0,0
0.0,4
0.0,2
0.0,3
0.0,2
0.0,2
0.0,2
0.0,0
0.0,1
0.0,5
0.0,0
0.07265985731337857,1
0.0,5
0.0,4
0.0,1
0.0,0
0.0,1
0.0,5
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,1
0.0,5
0.0,5
0.0,3
0.0,1
0.0,2
0.0,1
0.0,3
0.0,3
0.0,3
0.0,1
0.0,0
0.0,2
0.0,0
0.0,0
0.0,3
0.0,2
0.0,4
0.0,4
0.0,5
0.0,1
0.0,3
0.0,5
0.0,3
0.0,0
0.0,5
0.0,3
0.0,1
0.0,0
0.0,3
0.0,2
0.0,4
0.0,4
0.0,5
0.0,3
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,3
0.0,5
0.0,4
0.0,2
0.0,3
0.0,4
0.0,1
0.0,5
0.0,1
0.0,4
0.0,4
0.0,2
0.0,0
0.0,5
0.0,0
0.0,2
0.0,2
0.0,1
0.0,3
0.0,3
0.0,4
0.0,2
0.0,4
0.0,3
0.0,4
0.0,1
0.0,3
0.0,2
0.0,0
0.0,4
0.0,5
0.0,2
0.0,3
0.0,2
0.0,4
0.0,2
0.0,0
0.0,2
0.0,3
0.0,3
0.0,2
0.0,3
0.0,3
0.0,4
0.0,0
0.0,0
0.0,0
0.0,3
0.0,2
0.0,1
0.0,0
0.0,4
0.0,5
0.0,1
0.0,4
0.0,2
0.0,3
0.0,4
0.0,3
0.0,0
0.0,2
0.0,2
0.0,1
0.0,4
0.0,4
0.0,1
0.0,5
0.0,2
0.0,5
0.0,1
0.0,4
0.0,0
0.0,5
0.0,0
0.0,2
0.0,1
0.0,2
0.0,1
0.0,1
0.0,4
0.0,2
0.0,4
0.0,1
0.0,0
0.0,5
0.0,5
0.0,3
0.0,2
0.0,0
0.0,1
0.0,3
0.0,4
0.0,0
0.0,0
0.0,2
0.0,5
0.0,3
0.0,3
0.0,4
0.0,0
0.0,0
0.0,1
0.0,4
0.0,5
0.0,3
0.0,3
0.0,2
0.0,3
0.12203412782137286,3
0.0,0
0.0,0
0.0,1
0.0,2
0.0,3
0.0,0
0.0,4
0.0,1
0.0,1
0.0,0
0.0,4
0.0,5
0.0,3
0.0,2
0.0,0
0.0,1
0.0,5
0.0,3
0.0,1
0.0,1
0.0,3
0.0,4
0.0,3
0.0,4
0.0,0
0.0,4
0.0,2
0.0,0
0.0,4
0.0,1
0.0,5
0.0,0
0.0,1
0.0,3
0.0,3
0.0,0
0.0,0
0.0,5
0.0,3
0.0,5
0.0,0
0.07369611644640663,3
0.0,1
0.0,5
0.0,0
0.0,1
0.0,5
0.0,2
0.0,2
0.0,1
0.0,4
0.0,5
0.0,3
0.0,2
0.0,1
0.0,0
0.0,4
0.0,2
0.0,2
0.0,1
0.0,1
0.0,4
0.0,5
0.0,2
0.0,5
0.0,5
0.0,2
0.0,5
0.0,0
0.0,5
0.0,0
0.0,4
0.0,3
0.0,4
0.0,3
0.0,5
0.0,0
0.06963859873313778,3
0.0,2
0.0,0
0.0,1
0.0,1
0.0,1
0.0,4
0.0,3
0.0,4
0.0,0
0.0,5
0.0,5
0.0,5
0.0,5
0.0,5
0.0,4
0.0,1
0.0,5
0.0,0
0.0,1
0.0,0
0.0,3
0.0,5
0.0,1
0.0,1
0.0,2
0.0,2
0.0,2
0.0,4
0.0,2
0.0,0
0.0,0
0.0,0
0.0,1
0.0,4
0.0,2
0.0,1
0.0,2
0.0,4
0.0,1
0.07717090492899745,5
0.0,2
0.0,0
0.0,5
0.0,2
0.0,3
0.0,1
0.0,5
0.0,1
0.0,1
0.08763285952284687,5
0.0,2
0.0,2
0.0,1
0.0,1
0.0,2
0.0,1
0.0,4
0.06171671825679354,1
0.0,2
0.0,2
0.0,2
0.0,2
0.0,3
0.0,5
0.0,3
0.0,2
0.0,5
0.0,1
0.0,5
0.0,3
0.0,4
0.0,4
0.0,1
0.0,5
0.0,0
0.0,3
0.0,2
0.0,5
0.0,4
0.0,0
0.0,2
0.0,0
0.0,0
0.0,2
0.0,0
0.0,1
0.0,3
0.0,4
0.0,4
0.0,2
0.0,3
0.0,5
0.0,5
0.0,0
0.0,0
0.0,4
0.0,0
0.0,5
0.0,4
0.09658513338846578,5
0.0,0
0.0,3
0.0,0
0.0,2
0.0,0
0.0,0
0.0,4
0.0,1
0.0,2
0.0,5
0.0,4
0.0,4
0.0,0
0.0,5
0.0,5
0.0,4
0.0,5
0.0,3
0.0,0
0.0,3
0.0,0
0.0,0
0.0,3
0.0,1
0.0,3
0.0,4
0.0,1
0.0,4
0.0,4
0.0,1
0.0,2
0.0,5
0.0,0
0.0,0
0.0,5
0.0,1
0.0,4
0.0,1
0.0,4
0.0,3
0.0,1
0.0,4
0.0,3
0.0,4
0.0,2
0.0,5
0.0,0
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
0.0,2
0.0,0
0.0,0
0.0,2
0.0,2
0.0,4
0.0,2
0.0,5
0.0,1
0.0,5
0.0,5
0.0,3
0.0,0
0.0,4
0.0,5
0.0,1
0.0,3
0.0,1
0.0,4
0.0,3
0.0,1
0.0,2
0.0,4
0.0,4
0.0,2
0.0,3
0.0,3
0.0,3
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,3
0.0,4
0.0,5
0.0,1
0.0,1
0.0,4
0.0,3
0.0,2
0.0,5
0.0,0
0.0,5
0.0,2
0.0,2
0.0,3
0.0,0
0.0,0
0.0,2
0.0,3
0.1033715705297895,5
0.0,2
0.0,2
0.0,0
0.08099863196800787,3
0.0,5
0.0,5
0.0,3
0.0,3
0.0,2
0.0,3
0.0,4
0.0,2
0.0,2
0.0,3
0.0,0
0.0,0
0.0,1
0.0,1
0.0,0
0.0,1
0.0,4
0.0,2
0.0,3
0.0,3
0.0,1
0.0,4
0.0,4
0.0,1
0.0,1
0.0,2
0.0,5
0.0,1
0.0,2
0.0,2
0.0,3
0.0,3
0.0,0
0.0,2
0.0,4
0.0,5
0.0,3
0.0,2
0.0,0
0.0,2
0.0,5
0.0,3
0.0,2
0.0,3
0.0,2
0.0,2
0.0,3
0.0,5
0.0,2
0.0,4
0.0,1
0.0,2
0.0,4
0.0,5
0.0,1
0.0,0
0.0,3
0.0,2
0.0,4
0.0,2
0.0,0
0.0,0
0.0,4
0.0,4
0.0,0
0.0,0
0.0,2
0.0,3
0.0,3
0.0,3
0.0,2
0.0,5
0.0,0
0.0,4
0.0,0
0.0,0
0.0,4
0.0,2
0.0,4
0.06964022414831875,3
0.0,4
0.0,0
0.0,4
0.0,4
0.0,4
0.0,4
0.0,5
0.0,2
0.0,2
0.0,3
0.0,0
0.0,4
0.0,2
0.0,2
0.0,3
0.0,1
0.0,0
0.0,1
0.0,1
0.0,0
0.0,5
0.0,0
0.0,4
0.0,2
0.0,0
0.0,3
0.0,1
0.0,1
0.0,4
0.0,4
0.0,1
0.0,5
0.0,2
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,4
0.0,4
0.0,2
0.0,0
0.0,0
0.0,5
0.0,2
0.0,1
0.0,1
0.0,1
0.0,3
0.0,2
0.0,3
0.0,3
0.0,4
0.0,4
0.0,1
0.0,4
0.0,1
0.0,1
0.0,5
0.0,2
0.0,5
0.0,2
0.0,1
0.0,1
0.0,4
0.0,0
0.0,5
0.0,2
0.0,2
0.0,0
0.0,4
0.0,4
0.0,1
0.0,3
0.0,1
0.0,3
0.0,4
0.0,4
0.0,5
0.0,4
0.0,4
0.0,4
0.0,3
0.0,3
0.0,5
0.0,1
0.0,1
0.0,4
0.0,1
0.0,2
0.0,0
0.0,2
0.0,3
0.0,5
0.0,1
0.0,5
0.0,1
0.0,1
0.0,5
0.0,2
0.0,5
0.0,2
0.0,2
0.0,1
0.0,2
0.0,1
0.0,0
0.0,5
0.0,5
0.0,4
0.0,2
0.0,1
0.0,3
0.0,0
0.0,0
0.0,3
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,1
0.0,4
0.0,3
0.0,3
0.0,4
0.0,0
